experiment,region,x_name,x_value,method,seed,edge_csv_used,out_dir,status,command,total_runtime_s,avg_runtime_per_slot_s,avg_runtime_per_arrival_ms,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_recovery_coverage,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,backhaul_knn_k,backhaul_use_device_bw,backhaul_bw_scale,fiber_speed_mps,switch_delay_s,region_cloudlet_count,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio
length_sweep,Arizona,fixed_sfc_len,1.0,MDCA,2,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed2 --max_backup_level 2,2.722310599987395,0.022685921666561627,0.752851382739877,mdca,120,30.0,9.0,12056866968531440879,12017847392608320075,5564ff4bd773bf6659547cbb5fd0c9969983c53af27da06bae1cf683136b31b1,"[27, 30, 29, 34, 43, 31, 32, 29, 31, 32, 33, 27, 35, 29, 35, 23, 30, 39, 19, 27, 25, 23, 32, 40, 32, 37, 42, 32, 27, 29, 25, 25, 25, 22, 25, 35, 28, 20, 32, 25, 36, 37, 28, 30, 36, 30, 30, 25, 26, 27, 32, 31, 24, 28, 27, 11, 29, 24, 20, 29, 44, 26, 28, 37, 34, 47, 27, 27, 34, 31, 24, 31, 41, 25, 27, 23, 29, 31, 42, 26, 31, 30, 27, 26, 33, 30, 36, 34, 29, 44, 32, 22, 27, 30, 27, 28, 29, 30, 33, 24, 30, 26, 36, 29, 30, 31, 38, 39, 30, 38, 31, 25, 30, 20, 28, 29, 31, 40, 33, 30]",False,,,,,,1,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3616,3616,0,1.0,16.7684377781,60634.6710054922,40637.6710054922,16.7684377781,0.4324544479,0.397648688,226721.0583333333,213620.4,1.2,2115.2,680.3197452229,0.0241928109,0.0534365066,0.0080543286,0.0161384823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,MDCA,3,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed3 --max_backup_level 2,2.5715139000094496,0.021429282500078747,0.7033681345758889,mdca,120,30.0,9.0,8135147446698892908,18185845460186161846,83a84e25cf699d16cbd16c3ebf64fd96e7263ca303f3f4ca522673ece67e3ed6,"[27, 34, 35, 36, 35, 27, 40, 40, 26, 25, 21, 26, 57, 28, 32, 34, 36, 31, 23, 51, 30, 31, 32, 27, 32, 27, 35, 24, 35, 22, 30, 20, 30, 30, 32, 28, 25, 26, 33, 22, 31, 24, 20, 32, 29, 21, 33, 28, 34, 30, 31, 31, 32, 27, 28, 24, 30, 35, 26, 35, 30, 27, 29, 23, 31, 38, 25, 22, 30, 26, 32, 34, 28, 38, 36, 35, 44, 36, 35, 38, 33, 30, 26, 18, 28, 43, 28, 36, 38, 34, 29, 35, 21, 38, 32, 31, 22, 22, 36, 20, 25, 36, 34, 22, 44, 36, 22, 29, 33, 36, 23, 36, 33, 34, 22, 28, 29, 29, 30, 22]",False,,,,,,1,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3656,3656,0,1.0,16.143501986,59020.6432607604,38948.6432607604,16.143501986,0.396233502,0.3986964503,226044.9166666666,226970.8,0.2,2606.8,722.8369426752,0.0237830186,0.0528111368,0.008040029,0.0157429896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,MDCA,4,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed4 --max_backup_level 2,2.633080500003416,0.021942337500028466,0.7490982930308439,mdca,120,30.0,9.0,17576701879546684302,14420759781778004277,0cdbf3d61d94ce853fa088bf69934f8122fc7406329f8dd0ecd325e92b2163f8,"[29, 25, 28, 23, 36, 23, 40, 22, 23, 24, 33, 24, 22, 20, 33, 30, 33, 26, 27, 30, 26, 28, 21, 34, 34, 28, 36, 21, 26, 18, 37, 22, 31, 32, 30, 27, 26, 36, 30, 26, 33, 26, 25, 27, 29, 41, 29, 44, 40, 37, 32, 31, 29, 32, 28, 23, 24, 38, 28, 28, 28, 26, 39, 29, 25, 30, 32, 35, 30, 34, 36, 26, 40, 30, 29, 26, 26, 26, 27, 23, 35, 33, 23, 22, 33, 29, 30, 38, 40, 32, 42, 28, 31, 34, 23, 31, 26, 33, 26, 25, 24, 32, 27, 36, 27, 25, 35, 23, 30, 21, 33, 14, 28, 30, 27, 38, 25, 26, 28, 31]",False,,,,,,1,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3515,3515,0,1.0,16.6989057266,58696.6536290675,39220.6536290675,16.6989057266,0.3909121132,0.3917396286,228702.8583333333,229014.0,1.0,2224.0,729.3439490446,0.0240273313,0.0538144686,0.0080457751,0.0159815562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,MDCA,5,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed5 --max_backup_level 2,2.727940199954901,0.022732834999624175,0.7923148997835902,mdca,120,30.0,9.0,1963508369158894512,8179750290924396156,91c2e842db8ca027aa22c9aeda83fa5fc684209c99eed0a1d68b7f58c9f1cec2,"[25, 23, 22, 31, 34, 28, 32, 30, 28, 24, 21, 33, 26, 29, 29, 27, 20, 28, 23, 29, 35, 38, 24, 27, 30, 31, 32, 31, 33, 32, 32, 23, 26, 23, 31, 23, 25, 28, 34, 39, 16, 26, 35, 28, 20, 35, 24, 19, 26, 29, 28, 30, 27, 31, 30, 36, 24, 27, 35, 28, 29, 30, 27, 24, 29, 34, 31, 27, 24, 40, 26, 22, 29, 34, 36, 38, 34, 23, 29, 28, 35, 29, 35, 24, 42, 32, 35, 31, 31, 22, 26, 25, 29, 23, 29, 30, 34, 30, 36, 29, 22, 30, 30, 22, 32, 26, 32, 21, 24, 25, 33, 28, 23, 24, 29, 36, 21, 33, 39, 19]",False,,,,,,1,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3443,3443,0,1.0,17.0451639037,58686.4993205911,39443.4993205911,17.0451639037,0.3709177739,0.3793721738,231582.3083333333,234737.0,0.8,2201.6,747.5700636943,0.0243961374,0.0563184183,0.0080827437,0.0163133938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,1,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed1 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.767037799989339,0.023058648333244492,0.736698029816118,mdca,120,30.0,9.0,14798476455717104153,9475761514817476165,27f8bf2bb03c4fc14767381da6dec9d9ababfde526dc81ea8f3e640d96cd3d88,"[29, 22, 32, 39, 29, 30, 39, 26, 33, 27, 25, 30, 27, 30, 34, 30, 21, 25, 32, 41, 25, 29, 43, 27, 24, 28, 28, 29, 29, 29, 30, 33, 33, 33, 21, 33, 26, 27, 36, 33, 26, 28, 41, 35, 32, 31, 34, 23, 36, 30, 23, 35, 30, 25, 30, 32, 35, 34, 25, 27, 39, 43, 37, 22, 32, 32, 30, 29, 27, 29, 29, 32, 38, 38, 29, 39, 35, 36, 37, 40, 34, 34, 33, 29, 27, 37, 35, 32, 27, 37, 35, 29, 26, 21, 38, 41, 25, 36, 46, 27, 37, 36, 28, 39, 23, 18, 35, 32, 33, 38, 22, 38, 31, 29, 28, 33, 31, 31, 30, 33]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3756,3756,0,1.0,15.4982147587,58211.2946336794,37253.2946336794,15.4982147587,0.403853036,0.3824897007,230067.0472222222,222107.6666666667,0.6,2508.0,707.3492569002,0.0267308886,0.0551323972,0.0080728038,0.0145388742,0.0029006418,1.884364159e-19,0.0,871895582.5538402,232134.0741623643,871895582.5538402,232134.0741623643,5.091544888e-18,5.22098282e-17,3756,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,2,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed2 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.889621799986344,0.024080181666552864,0.799121073005073,mdca,120,30.0,9.0,12056866968531440879,4836232127056779440,5564ff4bd773bf6659547cbb5fd0c9969983c53af27da06bae1cf683136b31b1,"[27, 30, 29, 34, 43, 31, 32, 29, 31, 32, 33, 27, 35, 29, 35, 23, 30, 39, 19, 27, 25, 23, 32, 40, 32, 37, 42, 32, 27, 29, 25, 25, 25, 22, 25, 35, 28, 20, 32, 25, 36, 37, 28, 30, 36, 30, 30, 25, 26, 27, 32, 31, 24, 28, 27, 11, 29, 24, 20, 29, 44, 26, 28, 37, 34, 47, 27, 27, 34, 31, 24, 31, 41, 25, 27, 23, 29, 31, 42, 26, 31, 30, 27, 26, 33, 30, 36, 34, 29, 44, 32, 22, 27, 30, 27, 28, 29, 30, 33, 24, 30, 26, 36, 29, 30, 31, 38, 39, 30, 38, 31, 25, 30, 20, 28, 29, 31, 40, 33, 30]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3616,3616,0,1.0,15.5458982956,56213.9682368814,36216.9682368814,15.5458982956,0.3998449495,0.3681863842,237810.475,225894.4,0.8,2115.2,719.4089171975,0.0267478023,0.0560932149,0.0080543286,0.0149317151,0.0025549913,2.228371279e-19,0.0,823819682.2161909,227826.2395509378,823819682.2161909,227826.2395509378,5.880547532e-18,5.889436755e-17,3616,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,3,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed3 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.7460190000128932,0.02288349166677411,0.7510992888437892,mdca,120,30.0,9.0,8135147446698892908,18087234375462464239,83a84e25cf699d16cbd16c3ebf64fd96e7263ca303f3f4ca522673ece67e3ed6,"[27, 34, 35, 36, 35, 27, 40, 40, 26, 25, 21, 26, 57, 28, 32, 34, 36, 31, 23, 51, 30, 31, 32, 27, 32, 27, 35, 24, 35, 22, 30, 20, 30, 30, 32, 28, 25, 26, 33, 22, 31, 24, 20, 32, 29, 21, 33, 28, 34, 30, 31, 31, 32, 27, 28, 24, 30, 35, 26, 35, 30, 27, 29, 23, 31, 38, 25, 22, 30, 26, 32, 34, 28, 38, 36, 35, 44, 36, 35, 38, 33, 30, 26, 18, 28, 43, 28, 36, 38, 34, 29, 35, 21, 38, 32, 31, 22, 22, 36, 20, 25, 36, 34, 22, 44, 36, 22, 29, 33, 36, 23, 36, 33, 34, 22, 28, 29, 29, 30, 22]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3656,3656,0,1.0,14.9306404609,54586.4215249005,34514.4215249005,14.9306404609,0.3668003104,0.3695760429,236992.0,238035.4666666667,1.4,2606.8,758.0747346072,0.0266176641,0.0564063498,0.008040029,0.0145721734,0.0028346455,1.913367729e-19,0.0,813908068.7740645,222622.5571045034,813908068.7740645,222622.5571045034,5.080615133e-18,5.076969179e-17,3656,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,4,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed4 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.7387604000396095,0.022823003333663414,0.7791636984465461,mdca,120,30.0,9.0,17576701879546684302,9982702643186365209,0cdbf3d61d94ce853fa088bf69934f8122fc7406329f8dd0ecd325e92b2163f8,"[29, 25, 28, 23, 36, 23, 40, 22, 23, 24, 33, 24, 22, 20, 33, 30, 33, 26, 27, 30, 26, 28, 21, 34, 34, 28, 36, 21, 26, 18, 37, 22, 31, 32, 30, 27, 26, 36, 30, 26, 33, 26, 25, 27, 29, 41, 29, 44, 40, 37, 32, 31, 29, 32, 28, 23, 24, 38, 28, 28, 28, 26, 39, 29, 25, 30, 32, 35, 30, 34, 36, 26, 40, 30, 29, 26, 26, 26, 27, 23, 35, 33, 23, 22, 33, 29, 30, 38, 40, 32, 42, 28, 31, 34, 23, 31, 26, 33, 26, 25, 24, 32, 27, 36, 27, 25, 35, 23, 30, 21, 33, 14, 28, 30, 27, 38, 25, 26, 28, 31]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3515,3515,0,1.0,15.4733938196,54388.9792758,34912.9792758,15.4733938196,0.3660199382,0.3643357772,239006.5694444444,238373.3333333333,0.0,2224.0,759.1507430998,0.0266422107,0.0561177641,0.0080457751,0.0147819326,0.0026148794,1.781607894e-19,0.0,778842213.8834226,221576.7322570192,778842213.8834226,221576.7322570192,5.201478695e-18,5.330337839e-17,3515,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,5,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed5 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.703165899962187,0.02252638249968489,0.7851193435847188,mdca,120,30.0,9.0,1963508369158894512,8713146723775295805,91c2e842db8ca027aa22c9aeda83fa5fc684209c99eed0a1d68b7f58c9f1cec2,"[25, 23, 22, 31, 34, 28, 32, 30, 28, 24, 21, 33, 26, 29, 29, 27, 20, 28, 23, 29, 35, 38, 24, 27, 30, 31, 32, 31, 33, 32, 32, 23, 26, 23, 31, 23, 25, 28, 34, 39, 16, 26, 35, 28, 20, 35, 24, 19, 26, 29, 28, 30, 27, 31, 30, 36, 24, 27, 35, 28, 29, 30, 27, 24, 29, 34, 31, 27, 24, 40, 26, 22, 29, 34, 36, 38, 34, 23, 29, 28, 35, 29, 35, 24, 42, 32, 35, 31, 31, 22, 26, 25, 29, 23, 29, 30, 34, 30, 36, 29, 22, 30, 30, 22, 32, 26, 32, 21, 24, 25, 33, 28, 23, 24, 29, 36, 21, 33, 39, 19]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3443,3443,0,1.0,15.8105730875,54435.8031403728,35192.8031403728,15.8105730875,0.3470609044,0.3522075525,241718.5694444445,243639.0,0.0,2211.2,775.9203821656,0.0272585658,0.058187004,0.0080827437,0.0150691566,0.0028624284,2.121169281e-19,0.0,794747019.2747153,230829.8051916106,794747019.2747153,230829.8051916106,5.346108336e-18,5.20415561e-17,3443,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,3.0,MDCA,1,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed1 --max_backup_level 2,4.055931299983058,0.03379942749985882,1.1565244653501734,mdca,120,30.0,9.0,1094670461243532956,3737587677167370884,5c3f27cfdeed52695d665094f3d4607d148ba97e8460dbe5d4ec64192d5893f1,"[24, 24, 30, 29, 25, 30, 35, 24, 30, 34, 22, 33, 34, 22, 31, 38, 31, 32, 32, 22, 19, 35, 29, 38, 29, 33, 23, 32, 27, 20, 33, 24, 27, 28, 35, 34, 21, 27, 21, 32, 26, 35, 26, 33, 34, 26, 32, 35, 37, 40, 38, 35, 27, 27, 22, 21, 26, 27, 21, 30, 32, 29, 28, 21, 34, 29, 28, 16, 32, 25, 24, 32, 25, 38, 33, 35, 20, 20, 32, 29, 27, 29, 28, 27, 30, 19, 30, 36, 34, 31, 23, 29, 24, 29, 31, 39, 33, 23, 23, 29, 34, 22, 31, 30, 28, 25, 27, 30, 35, 35, 38, 35, 32, 36, 38, 27, 34, 39, 28, 20]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3507,2274,1233,0.6484174508,43.3437408551,152006.4991787061,113170.4991787062,66.8454262,0.8443024007,0.7685476774,85998.425,57851.0,0.4,1596.0,184.2388535032,0.0648653305,0.110291287,0.0080560192,0.0479400486,0.0088692627,0.0,0.0,2983846730.614842,1312157.7531287784,0.0,0.0,0.0,0.0,2282,1225,0.3493013972,8,0,0,8,0.002281152,0.0,0.0,8,0.002281152
length_sweep,Arizona,fixed_sfc_len,3.0,MDCA,2,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed2 --max_backup_level 2,4.069211200054269,0.03391009333378558,1.1363337615342834,mdca,120,30.0,9.0,14103231722836804768,12017847392608320075,1ca76f011db2723fe5d72dc647eb740a4a153b5aac805d2c96fccb9a63c58ad5,"[34, 28, 26, 28, 25, 28, 25, 23, 37, 35, 26, 23, 33, 32, 28, 25, 28, 16, 23, 29, 28, 27, 38, 31, 23, 30, 30, 18, 25, 24, 37, 26, 27, 23, 35, 34, 26, 35, 34, 39, 27, 30, 26, 28, 23, 31, 30, 31, 39, 35, 25, 33, 35, 25, 23, 19, 32, 30, 29, 33, 35, 24, 32, 30, 31, 32, 24, 34, 24, 29, 32, 28, 32, 29, 37, 31, 32, 31, 29, 34, 35, 34, 32, 39, 29, 31, 24, 26, 25, 23, 26, 30, 34, 25, 33, 35, 31, 28, 26, 29, 29, 35, 38, 25, 27, 26, 28, 36, 34, 39, 40, 32, 41, 38, 36, 26, 37, 29, 25, 29]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,3581,2309,1272,0.6447919576,45.0264999091,161239.8961746029,121615.8961746029,69.8310507469,0.9468450397,0.7938110053,76825.4833333333,19805.4,0.0,477.6,63.074522293,0.0646595579,0.111269746,0.0080329565,0.0476986893,0.008927912,0.0,0.0,3038094223.200469,1315761.8983111603,0.0,0.0,0.0,0.0,2348,1233,0.3443172298,39,30,0,9,0.0108908126,0.0083775482,0.0,9,0.0025132645
