experiment,region,x_name,x_value,method,seed,edge_csv_used,out_dir,status,command,total_runtime_s,avg_runtime_per_slot_s,avg_runtime_per_arrival_ms,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_recovery_coverage,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,backhaul_knn_k,backhaul_use_device_bw,backhaul_bw_scale,fiber_speed_mps,switch_delay_s,region_cloudlet_count,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio
k_sweep,Arizona,cloudlet_count,200.0,DMDCA,2,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed2 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.899802699976135,0.01583168916646779,0.7958955592694323,mdca,120,20.0,9.0,6333104518092636144,4836232127056779440,4be70ecfea7fe5d9cfdc3eb203df7f51796a6257113a8945d4a317ad32c330e1,"[17, 21, 17, 25, 21, 14, 20, 19, 6, 22, 21, 14, 15, 18, 22, 27, 26, 23, 23, 21, 21, 23, 25, 27, 19, 20, 22, 19, 23, 15, 17, 14, 19, 18, 18, 14, 27, 21, 18, 14, 20, 19, 22, 17, 22, 10, 18, 18, 20, 27, 16, 26, 17, 22, 17, 11, 10, 16, 18, 33, 21, 16, 19, 17, 23, 23, 16, 20, 20, 18, 26, 23, 12, 13, 21, 24, 29, 20, 23, 19, 17, 24, 25, 18, 25, 16, 17, 16, 18, 15, 20, 28, 23, 26, 9, 24, 13, 20, 20, 15, 28, 20, 24, 17, 16, 28, 26, 29, 38, 14, 13, 20, 18, 24, 17, 22, 9, 16, 25, 26]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,200,500,700,0.2,2387,1805,582,0.7561793046,50.9129713838,121529.2626931933,89731.2626931933,67.329231409,0.9672089604,0.8668845319,31727.4861111111,7815.6,0.0,646.6666666667,39.078,0.0701546897,0.1184137584,0.0080633231,0.0445139963,0.013264363,7.152731008e-19,0.0,3365211828.043253,1864383.284234489,873544230.8744314,483958.0226451143,9.261843452e-18,5.539498078e-17,1907,480,0.2010892333,102,97,1,4,0.0427314621,0.0406367826,0.0004189359,4,0.0016757436
k_sweep,Arizona,cloudlet_count,200.0,DMDCA,3,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed3 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.9480583999538794,0.01623381999961566,0.8192003363977626,mdca,120,20.0,9.0,13599724195755243577,18087234375462464239,53c423d3c47f7f26580a19666bafb2b59c1080bac17783625ce2a2e240ca8816,"[29, 18, 17, 20, 21, 19, 21, 24, 14, 17, 17, 17, 18, 20, 17, 20, 18, 20, 22, 19, 22, 20, 25, 18, 31, 26, 18, 26, 20, 19, 10, 21, 17, 29, 9, 20, 16, 19, 13, 31, 21, 15, 18, 21, 23, 24, 18, 22, 24, 24, 20, 15, 23, 17, 24, 16, 18, 16, 20, 21, 14, 16, 20, 23, 15, 17, 18, 22, 19, 20, 28, 17, 18, 38, 15, 22, 19, 27, 17, 16, 16, 16, 23, 13, 18, 28, 36, 20, 24, 14, 15, 16, 19, 14, 17, 17, 24, 17, 19, 18, 20, 13, 14, 23, 25, 23, 21, 20, 10, 21, 23, 29, 19, 25, 16, 23, 16, 21, 14, 19]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,200,500,700,0.2,2378,1720,658,0.7232968881,50.6305671974,120399.4887953634,90023.4887953634,69.999702788,0.9595814088,0.8743266862,30098.1805555556,9680.0666666667,0.2,417.0,48.4003333333,0.0719586984,0.1185609924,0.0080491965,0.0460735251,0.0135213544,6.290894001e-19,0.0,3147014509.3903995,1829659.5984827904,794474658.7253926,461903.8713519725,7.854542146e-18,5.238593126e-17,1908,470,0.1976450799,188,179,1,8,0.079058032,0.0752733389,0.0004205214,8,0.0033641716
k_sweep,Arizona,cloudlet_count,200.0,DMDCA,4,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed4 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.8990344000048935,0.015825286666707447,0.8101682593877532,mdca,120,20.0,9.0,17078795995566103309,9982702643186365209,bc9914eb5ebdd9b8c5e4f6975633f5ccf3087bd72f851be95ad34a6afaba6dcb,"[32, 22, 20, 20, 15, 16, 21, 20, 20, 15, 12, 25, 21, 17, 11, 22, 21, 24, 20, 18, 21, 20, 16, 23, 22, 11, 19, 14, 29, 13, 27, 15, 24, 26, 17, 18, 24, 22, 28, 22, 13, 28, 23, 22, 27, 14, 18, 18, 23, 20, 12, 24, 21, 27, 25, 18, 27, 16, 21, 14, 14, 15, 18, 24, 27, 11, 18, 17, 21, 23, 30, 13, 26, 19, 23, 19, 18, 18, 23, 13, 21, 18, 19, 15, 19, 14, 19, 20, 22, 27, 17, 16, 16, 18, 18, 25, 16, 15, 21, 18, 23, 16, 27, 16, 13, 12, 19, 18, 10, 16, 16, 25, 18, 16, 21, 16, 17, 21, 21, 25]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,200,500,700,0.2,2344,1816,528,0.7747440273,51.6034801844,120958.5575522112,89126.5575522113,66.607135216,0.9255998596,0.8398352837,38513.9444444445,17890.6,0.2,1610.4,89.453,0.0703078446,0.1195373741,0.0080141069,0.0444278014,0.0135248738,7.386425814e-19,0.0,3328059942.355612,1832632.1268478038,866515927.9987226,477156.3480169177,9.830580792e-18,5.731087619e-17,1907,437,0.1864334471,91,81,1,9,0.0388225256,0.034556314,0.0004266212,9,0.0038395904
k_sweep,Arizona,cloudlet_count,200.0,DMDCA,5,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\DMDCA\seed5 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.9672619000193663,0.016393849166828053,0.8099060930503772,mdca,120,20.0,9.0,14014123483654318719,8713146723775295805,52ea3bc7bc11bad9bc09c0017d33a280ecde28c40eafaf7cc0f6c5a76fd8cd4f,"[25, 19, 24, 19, 16, 18, 29, 18, 17, 19, 17, 19, 21, 17, 20, 23, 20, 16, 18, 23, 14, 13, 29, 13, 27, 23, 18, 13, 20, 17, 20, 20, 18, 27, 19, 15, 32, 23, 17, 16, 22, 28, 21, 14, 19, 12, 22, 16, 23, 20, 17, 15, 21, 32, 16, 21, 23, 22, 21, 26, 27, 23, 16, 22, 17, 20, 25, 21, 25, 14, 18, 21, 20, 19, 23, 21, 23, 27, 29, 21, 26, 17, 20, 17, 23, 14, 18, 19, 21, 27, 17, 23, 17, 16, 27, 20, 17, 16, 19, 24, 15, 22, 33, 18, 25, 15, 24, 21, 27, 21, 22, 19, 16, 13, 20, 21, 9, 21, 16, 18]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,200,500,700,0.2,2429,1857,572,0.7645121449,50.9431460463,123740.9017463895,91185.9017463895,66.6348420821,0.8139331975,0.8887787369,26684.3166666667,44641.3333333334,0.2666666667,1904.2,223.2066666667,0.0694205821,0.1150483499,0.0080509625,0.0438188129,0.0133546292,6.852017607e-19,0.0,3439535731.9650908,1852200.1787641845,880279092.8972852,474032.898706131,8.903217002e-18,5.508307106e-17,2014,415,0.1708522026,157,145,0,12,0.0646356525,0.0596953479,0.0,12,0.0049403047
k_sweep,Arizona,cloudlet_count,314.0,MDCA,1,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed1 --max_backup_level 2,2.297798200044781,0.019148318333706508,0.9832255883803085,mdca,120,20.0,9.0,6804011035610386095,3737587677167370884,be172bf0692aa33c9647d19f593ddc5446dacc0f4f2123a748aaffd532c67435,"[19, 16, 25, 26, 16, 22, 19, 23, 8, 22, 14, 17, 20, 24, 21, 10, 12, 7, 23, 16, 18, 23, 21, 18, 16, 16, 16, 24, 19, 24, 15, 19, 24, 13, 24, 20, 24, 16, 16, 21, 16, 19, 19, 17, 17, 20, 14, 11, 22, 29, 16, 24, 20, 20, 26, 14, 17, 19, 18, 24, 25, 26, 8, 26, 15, 20, 21, 13, 12, 20, 21, 20, 19, 16, 24, 17, 27, 20, 21, 29, 22, 25, 21, 23, 20, 20, 15, 23, 24, 17, 17, 17, 23, 15, 24, 20, 16, 23, 23, 19, 19, 15, 18, 13, 20, 16, 21, 15, 21, 24, 21, 21, 18, 20, 21, 18, 34, 24, 19, 23]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2337,1507,830,0.6448438169,36.6940991367,85754.1096824674,60063.1096824674,56.903855131,0.5529747952,0.4852076255,195461.5166666667,169731.0,0.0,2439.6,540.5445859873,0.0638344178,0.1095006797,0.0080884402,0.0470171677,0.0087288098,0.0,0.0,1967056362.7549531,1305279.6036861003,0.0,0.0,0.0,0.0,1515,822,0.351732991,8,0,0,8,0.0034231921,0.0,0.0,8,0.0034231921
k_sweep,Arizona,cloudlet_count,314.0,MDCA,2,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed2 --max_backup_level 2,2.423715099983383,0.020197625833194857,0.9702622497931878,mdca,120,20.0,9.0,13964022444746824172,12017847392608320075,fcb720d4bbe806aa26c0114f949937ac931c52fb1c18955db836a9bfa3e07511,"[13, 18, 16, 26, 34, 27, 19, 18, 24, 20, 19, 26, 16, 27, 30, 27, 34, 20, 22, 19, 15, 20, 18, 25, 17, 15, 18, 19, 13, 30, 30, 24, 28, 19, 22, 20, 20, 23, 23, 21, 23, 24, 22, 22, 19, 37, 26, 12, 17, 17, 21, 19, 21, 22, 24, 20, 17, 19, 26, 19, 24, 16, 21, 13, 22, 21, 27, 20, 16, 23, 16, 19, 21, 20, 21, 18, 24, 18, 14, 17, 25, 30, 19, 23, 18, 22, 22, 16, 13, 26, 16, 17, 16, 19, 16, 15, 24, 18, 18, 20, 20, 15, 17, 19, 23, 22, 19, 34, 16, 21, 19, 26, 23, 21, 21, 23, 18, 18, 15, 22]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2498,1535,963,0.6144915933,34.8240768764,86990.5440371402,60622.5440371403,56.6713641936,0.4636562869,0.5114042762,183617.3999999999,201561.4,0.4,2137.6,641.9152866242,0.0637889745,0.1083749774,0.0081256421,0.047038591,0.0086247414,0.0,0.0,1965639390.8242266,1280546.8344131769,0.0,0.0,0.0,0.0,1543,955,0.3823058447,8,0,0,8,0.003202562,0.0,0.0,8,0.003202562
k_sweep,Arizona,cloudlet_count,314.0,MDCA,3,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed3 --max_backup_level 2,2.1746424000011757,0.018122020000009797,0.9273528358213969,mdca,120,20.0,9.0,5037520117131419438,18185845460186161846,f0531c21a61291b29775014b5dfeddb629fda786a3ac08290bf9fe58132d274c,"[22, 18, 28, 21, 23, 21, 17, 18, 24, 14, 27, 15, 19, 19, 17, 21, 29, 14, 21, 15, 20, 14, 17, 18, 19, 17, 20, 15, 20, 19, 23, 23, 25, 21, 23, 19, 19, 20, 23, 20, 8, 22, 16, 17, 20, 24, 24, 25, 16, 16, 18, 23, 21, 16, 15, 21, 20, 16, 19, 17, 18, 20, 14, 13, 24, 18, 12, 22, 17, 23, 18, 31, 18, 15, 23, 13, 16, 20, 22, 21, 14, 16, 28, 24, 17, 13, 20, 24, 19, 25, 11, 22, 20, 16, 23, 22, 17, 21, 21, 29, 16, 21, 22, 33, 17, 14, 20, 14, 21, 25, 24, 23, 16, 12, 18, 23, 21, 10, 22, 21]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2345,1522,823,0.6490405117,37.5823359574,88130.5778201865,62183.5778201865,57.9044532327,0.5745227394,0.4973050337,191077.775,161726.8,0.2,2201.6,515.0535031847,0.0645778258,0.11000966,0.0080870029,0.0480026339,0.008488189,0.0,0.0,1951616716.8553185,1282271.1674476468,0.0,0.0,0.0,0.0,1526,819,0.3492537313,4,0,0,4,0.0017057569,0.0,0.0,4,0.0017057569
k_sweep,Arizona,cloudlet_count,314.0,MDCA,4,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed4 --max_backup_level 2,2.0714764000149444,0.01726230333345787,0.8707340899600439,mdca,120,20.0,9.0,7405844102591128548,14420759781778004277,b50ca390c82e66c805066bd381d8ddbcacc461a1be33f1e9c103d5a039ec4884,"[18, 17, 21, 17, 21, 15, 13, 18, 18, 15, 21, 29, 17, 22, 14, 20, 29, 15, 19, 24, 23, 23, 17, 19, 19, 22, 28, 22, 15, 13, 13, 16, 22, 25, 12, 24, 18, 26, 22, 14, 18, 18, 18, 24, 18, 16, 27, 16, 20, 20, 15, 26, 16, 14, 20, 19, 30, 25, 16, 19, 18, 21, 14, 19, 17, 27, 32, 29, 14, 16, 21, 26, 24, 16, 22, 17, 16, 21, 22, 12, 23, 31, 13, 20, 20, 22, 25, 23, 23, 29, 15, 26, 17, 18, 21, 17, 23, 18, 22, 21, 16, 15, 14, 17, 24, 20, 19, 18, 22, 21, 25, 21, 15, 18, 16, 17, 18, 20, 23, 18]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2379,1501,878,0.6309373686,37.4545101065,89104.2795432775,63411.2795432775,59.3632775105,0.6057141756,0.5108842236,182687.775,147268.2,0.0,2160.0,469.0070063694,0.0651201365,0.1094851377,0.0080761795,0.0483655249,0.008678432,0.0,0.0,1943689599.4194322,1294929.7797597817,0.0,0.0,0.0,0.0,1506,873,0.3669609079,5,0,0,5,0.0021017234,0.0,0.0,5,0.0021017234
k_sweep,Arizona,cloudlet_count,314.0,MDCA,5,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\MDCA\seed5 --max_backup_level 2,2.3067659999942407,0.019223049999952006,0.9415371428547922,mdca,120,20.0,9.0,12738724341556070016,8179750290924396156,e4450b57d7b73a28da4a9b351a4f5ca21d19e87ba4732063f71db53c284fe70b,"[14, 14, 15, 17, 24, 24, 16, 26, 26, 21, 26, 17, 20, 16, 19, 23, 23, 22, 15, 22, 28, 18, 21, 16, 26, 19, 21, 15, 20, 15, 22, 26, 27, 28, 20, 23, 26, 24, 19, 23, 26, 18, 18, 23, 25, 13, 32, 26, 25, 17, 20, 21, 24, 17, 16, 35, 19, 14, 20, 20, 20, 20, 21, 22, 13, 16, 25, 24, 21, 22, 20, 23, 24, 18, 17, 22, 19, 19, 20, 21, 21, 22, 27, 14, 23, 24, 26, 18, 22, 20, 13, 17, 19, 13, 26, 30, 23, 14, 11, 16, 23, 16, 22, 25, 17, 17, 19, 17, 13, 22, 19, 20, 18, 17, 24, 15, 28, 12, 21, 13]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2450,1560,890,0.6367346939,35.6603892629,87367.9536940452,60750.9536940452,56.0050985218,0.4692429399,0.5177272313,181669.2583333333,199933.0,1.2,2224.0,636.7292993631,0.0645412656,0.1098855542,0.0080250057,0.0478327065,0.0086835535,0.0,0.0,1993272134.2886772,1277738.547620947,0.0,0.0,0.0,0.0,1569,881,0.3595918367,9,0,0,9,0.0036734694,0.0,0.0,9,0.0036734694
k_sweep,Arizona,cloudlet_count,314.0,DMDCA,1,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\DMDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K314_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_314\DMDCA\seed1 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.5450926999910735,0.021209105833258947,1.0890426615280588,mdca,120,20.0,9.0,6804011035610386095,9475761514817476165,be172bf0692aa33c9647d19f593ddc5446dacc0f4f2123a748aaffd532c67435,"[19, 16, 25, 26, 16, 22, 19, 23, 8, 22, 14, 17, 20, 24, 21, 10, 12, 7, 23, 16, 18, 23, 21, 18, 16, 16, 16, 24, 19, 24, 15, 19, 24, 13, 24, 20, 24, 16, 16, 21, 16, 19, 19, 17, 17, 20, 14, 11, 22, 29, 16, 24, 20, 20, 26, 14, 17, 19, 18, 24, 25, 26, 8, 26, 15, 20, 21, 13, 12, 20, 21, 20, 19, 16, 24, 17, 27, 20, 21, 29, 22, 25, 21, 23, 20, 20, 15, 23, 24, 17, 17, 17, 23, 15, 24, 20, 16, 23, 23, 19, 19, 15, 18, 13, 20, 16, 21, 15, 21, 24, 21, 21, 18, 20, 21, 18, 34, 24, 19, 23]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2337,1907,430,0.8160034232,49.4466058898,115556.7179643463,81765.7179643462,60.5960765413,0.6765010052,0.5937008334,154267.7305555556,122829.3333333334,0.2666666667,2211.2,391.1762208068,0.0703164332,0.1183628536,0.0080721548,0.0426877734,0.0153785844,6.53363994e-19,0.0,3518468875.7557006,1845028.2515761408,885535678.889939,464360.6077031667,8.347115278e-18,5.066086364e-17,1921,416,0.1780059906,14,0,0,14,0.0059905862,0.0,0.0,14,0.0059905862
